dateTime,value,date
03:50:30,1,2023-04-13
03:51:30,1,2023-04-13
03:52:30,1,2023-04-13
03:53:30,1,2023-04-13
03:54:30,1,2023-04-13
03:55:30,1,2023-04-13
03:56:30,1,2023-04-13
03:57:30,1,2023-04-13
03:58:30,1,2023-04-13
03:59:30,1,2023-04-13
04:00:30,1,2023-04-13
04:01:30,1,2023-04-13
04:02:30,1,2023-04-13
04:03:30,1,2023-04-13
04:04:30,1,2023-04-13
04:05:30,1,2023-04-13
04:06:30,1,2023-04-13
04:07:30,1,2023-04-13
04:08:30,1,2023-04-13
04:09:30,1,2023-04-13
04:10:30,2,2023-04-13
04:11:30,1,2023-04-13
04:12:30,1,2023-04-13
04:13:30,1,2023-04-13
04:14:30,1,2023-04-13
04:15:30,1,2023-04-13
04:16:30,1,2023-04-13
04:17:30,1,2023-04-13
04:18:30,1,2023-04-13
04:19:30,1,2023-04-13
04:20:30,1,2023-04-13
04:21:30,1,2023-04-13
04:22:30,1,2023-04-13
04:23:30,1,2023-04-13
04:24:30,1,2023-04-13
04:25:30,1,2023-04-13
04:26:30,1,2023-04-13
04:27:30,1,2023-04-13
04:28:30,1,2023-04-13
04:29:30,1,2023-04-13
04:30:30,1,2023-04-13
04:31:30,1,2023-04-13
04:32:30,1,2023-04-13
04:33:30,1,2023-04-13
04:34:30,1,2023-04-13
04:35:30,1,2023-04-13
04:36:30,1,2023-04-13
04:37:30,1,2023-04-13
04:38:30,1,2023-04-13
04:39:30,1,2023-04-13
04:40:30,1,2023-04-13
04:41:30,1,2023-04-13
04:42:30,1,2023-04-13
04:43:30,1,2023-04-13
04:44:30,1,2023-04-13
04:45:30,1,2023-04-13
04:46:30,1,2023-04-13
04:47:30,1,2023-04-13
04:48:30,1,2023-04-13
04:49:30,1,2023-04-13
04:50:30,1,2023-04-13
04:51:30,1,2023-04-13
04:52:30,1,2023-04-13
04:53:30,1,2023-04-13
04:54:30,1,2023-04-13
04:55:30,1,2023-04-13
04:56:30,1,2023-04-13
04:57:30,1,2023-04-13
04:58:30,1,2023-04-13
04:59:30,1,2023-04-13
05:00:30,1,2023-04-13
05:01:30,1,2023-04-13
05:02:30,1,2023-04-13
05:03:30,1,2023-04-13
05:04:30,1,2023-04-13
05:05:30,1,2023-04-13
05:06:30,1,2023-04-13
05:07:30,1,2023-04-13
05:08:30,1,2023-04-13
05:09:30,1,2023-04-13
05:10:30,1,2023-04-13
05:11:30,1,2023-04-13
05:12:30,1,2023-04-13
05:13:30,1,2023-04-13
05:14:30,1,2023-04-13
05:15:30,1,2023-04-13
05:16:30,1,2023-04-13
05:17:30,1,2023-04-13
05:18:30,1,2023-04-13
05:19:30,1,2023-04-13
05:20:30,1,2023-04-13
05:21:30,1,2023-04-13
05:22:30,1,2023-04-13
05:23:30,1,2023-04-13
05:24:30,1,2023-04-13
05:25:30,1,2023-04-13
05:26:30,1,2023-04-13
05:27:30,1,2023-04-13
05:28:30,1,2023-04-13
05:29:30,1,2023-04-13
05:30:30,1,2023-04-13
05:31:30,1,2023-04-13
05:32:30,1,2023-04-13
05:33:30,1,2023-04-13
05:34:30,1,2023-04-13
05:35:30,1,2023-04-13
05:36:30,1,2023-04-13
05:37:30,1,2023-04-13
05:38:30,1,2023-04-13
05:39:30,1,2023-04-13
05:40:30,1,2023-04-13
05:41:30,1,2023-04-13
05:42:30,1,2023-04-13
05:43:30,1,2023-04-13
05:44:30,1,2023-04-13
05:45:30,1,2023-04-13
05:46:30,1,2023-04-13
05:47:30,1,2023-04-13
05:48:30,1,2023-04-13
05:49:30,1,2023-04-13
05:50:30,1,2023-04-13
05:51:30,1,2023-04-13
05:52:30,1,2023-04-13
05:53:30,1,2023-04-13
05:54:30,1,2023-04-13
05:55:30,1,2023-04-13
05:56:30,1,2023-04-13
05:57:30,1,2023-04-13
05:58:30,1,2023-04-13
05:59:30,1,2023-04-13
06:00:30,1,2023-04-13
06:01:30,1,2023-04-13
06:02:30,1,2023-04-13
06:03:30,1,2023-04-13
06:04:30,1,2023-04-13
06:05:30,1,2023-04-13
06:06:30,1,2023-04-13
06:07:30,1,2023-04-13
06:08:30,1,2023-04-13
06:09:30,1,2023-04-13
06:10:30,1,2023-04-13
06:11:30,1,2023-04-13
06:12:30,1,2023-04-13
06:13:30,1,2023-04-13
06:14:30,1,2023-04-13
06:15:30,1,2023-04-13
06:16:30,1,2023-04-13
06:17:30,1,2023-04-13
06:18:30,1,2023-04-13
06:19:30,1,2023-04-13
06:20:30,1,2023-04-13
06:21:30,1,2023-04-13
06:22:30,1,2023-04-13
06:23:30,1,2023-04-13
06:24:30,1,2023-04-13
06:25:30,1,2023-04-13
06:26:30,1,2023-04-13
06:27:30,1,2023-04-13
06:28:30,1,2023-04-13
06:29:30,1,2023-04-13
06:30:30,1,2023-04-13
06:31:30,1,2023-04-13
06:32:30,1,2023-04-13
06:33:30,1,2023-04-13
06:34:30,1,2023-04-13
06:35:30,1,2023-04-13
06:36:30,1,2023-04-13
06:37:30,1,2023-04-13
06:38:30,1,2023-04-13
06:39:30,1,2023-04-13
06:40:30,1,2023-04-13
06:41:30,1,2023-04-13
06:42:30,1,2023-04-13
06:43:30,1,2023-04-13
06:44:30,1,2023-04-13
06:45:30,1,2023-04-13
06:46:30,1,2023-04-13
06:47:30,1,2023-04-13
06:48:30,1,2023-04-13
06:49:30,1,2023-04-13
06:50:30,1,2023-04-13
06:51:30,1,2023-04-13
06:52:30,1,2023-04-13
06:53:30,1,2023-04-13
06:54:30,1,2023-04-13
06:55:30,1,2023-04-13
06:56:30,1,2023-04-13
06:57:30,1,2023-04-13
06:58:30,1,2023-04-13
06:59:30,1,2023-04-13
07:00:30,1,2023-04-13
07:01:30,1,2023-04-13
07:02:30,1,2023-04-13
07:03:30,1,2023-04-13
07:04:30,1,2023-04-13
07:05:30,1,2023-04-13
07:06:30,1,2023-04-13
07:07:30,1,2023-04-13
07:08:30,1,2023-04-13
07:09:30,1,2023-04-13
07:10:30,1,2023-04-13
07:11:30,1,2023-04-13
07:12:30,1,2023-04-13
07:13:30,1,2023-04-13
07:14:30,1,2023-04-13
07:15:30,1,2023-04-13
07:16:30,1,2023-04-13
07:17:30,1,2023-04-13
07:18:30,1,2023-04-13
07:19:30,1,2023-04-13
07:20:30,1,2023-04-13
07:21:30,1,2023-04-13
07:22:30,1,2023-04-13
07:23:30,1,2023-04-13
07:24:30,1,2023-04-13
07:25:30,1,2023-04-13
07:26:30,1,2023-04-13
07:27:30,1,2023-04-13
07:28:30,1,2023-04-13
07:29:30,1,2023-04-13
07:30:30,1,2023-04-13
07:31:30,1,2023-04-13
07:32:30,1,2023-04-13
07:33:30,1,2023-04-13
07:34:30,1,2023-04-13
07:35:30,1,2023-04-13
07:36:30,1,2023-04-13
07:37:30,1,2023-04-13
07:38:30,1,2023-04-13
07:39:30,1,2023-04-13
07:40:30,1,2023-04-13
07:41:30,1,2023-04-13
07:42:30,1,2023-04-13
07:43:30,1,2023-04-13
07:44:30,1,2023-04-13
07:45:30,1,2023-04-13
07:46:30,1,2023-04-13
07:47:30,1,2023-04-13
07:48:30,1,2023-04-13
07:49:30,1,2023-04-13
07:50:30,1,2023-04-13
07:51:30,1,2023-04-13
07:52:30,1,2023-04-13
07:53:30,1,2023-04-13
07:54:30,1,2023-04-13
07:55:30,1,2023-04-13
07:56:30,1,2023-04-13
07:57:30,1,2023-04-13
07:58:30,1,2023-04-13
07:59:30,1,2023-04-13
08:00:30,1,2023-04-13
08:01:30,1,2023-04-13
23:55:00,1,2023-04-15
23:56:00,1,2023-04-15
23:57:00,1,2023-04-15
23:58:00,1,2023-04-15
23:59:00,1,2023-04-15
00:00:00,1,2023-04-15
00:01:00,1,2023-04-15
00:02:00,1,2023-04-15
00:03:00,1,2023-04-15
00:04:00,1,2023-04-15
00:05:00,1,2023-04-15
00:06:00,1,2023-04-15
00:07:00,1,2023-04-15
00:08:00,1,2023-04-15
00:09:00,1,2023-04-15
00:10:00,1,2023-04-15
00:11:00,1,2023-04-15
00:12:00,1,2023-04-15
00:13:00,1,2023-04-15
00:14:00,1,2023-04-15
00:15:00,1,2023-04-15
00:16:00,1,2023-04-15
00:17:00,1,2023-04-15
00:18:00,1,2023-04-15
00:19:00,1,2023-04-15
00:20:00,1,2023-04-15
00:21:00,2,2023-04-15
00:22:00,2,2023-04-15
00:23:00,2,2023-04-15
00:24:00,2,2023-04-15
00:25:00,2,2023-04-15
00:26:00,1,2023-04-15
00:27:00,1,2023-04-15
00:28:00,1,2023-04-15
00:29:00,1,2023-04-15
00:30:00,1,2023-04-15
00:31:00,1,2023-04-15
00:32:00,1,2023-04-15
00:33:00,1,2023-04-15
00:34:00,1,2023-04-15
00:35:00,1,2023-04-15
00:36:00,1,2023-04-15
00:37:00,1,2023-04-15
00:38:00,1,2023-04-15
00:39:00,1,2023-04-15
00:40:00,2,2023-04-15
00:41:00,1,2023-04-15
00:42:00,1,2023-04-15
00:43:00,1,2023-04-15
00:44:00,1,2023-04-15
00:45:00,1,2023-04-15
00:46:00,1,2023-04-15
00:47:00,1,2023-04-15
00:48:00,1,2023-04-15
00:49:00,1,2023-04-15
00:50:00,1,2023-04-15
00:51:00,1,2023-04-15
00:52:00,1,2023-04-15
00:53:00,1,2023-04-15
00:54:00,1,2023-04-15
00:55:00,1,2023-04-15
00:56:00,1,2023-04-15
00:57:00,1,2023-04-15
00:58:00,1,2023-04-15
00:59:00,1,2023-04-15
01:00:00,1,2023-04-15
01:01:00,1,2023-04-15
01:02:00,1,2023-04-15
01:03:00,1,2023-04-15
01:04:00,1,2023-04-15
01:05:00,1,2023-04-15
01:06:00,1,2023-04-15
01:07:00,1,2023-04-15
01:08:00,1,2023-04-15
01:09:00,1,2023-04-15
01:10:00,1,2023-04-15
01:11:00,1,2023-04-15
01:12:00,1,2023-04-15
01:13:00,1,2023-04-15
01:14:00,1,2023-04-15
01:15:00,1,2023-04-15
01:16:00,1,2023-04-15
01:17:00,2,2023-04-15
01:18:00,2,2023-04-15
01:19:00,1,2023-04-15
01:20:00,1,2023-04-15
01:21:00,1,2023-04-15
01:22:00,1,2023-04-15
01:23:00,1,2023-04-15
01:24:00,1,2023-04-15
01:25:00,1,2023-04-15
01:26:00,1,2023-04-15
01:27:00,1,2023-04-15
01:28:00,1,2023-04-15
01:29:00,1,2023-04-15
01:30:00,1,2023-04-15
01:31:00,1,2023-04-15
01:32:00,1,2023-04-15
01:33:00,1,2023-04-15
01:34:00,1,2023-04-15
01:35:00,1,2023-04-15
01:36:00,1,2023-04-15
01:37:00,1,2023-04-15
01:38:00,1,2023-04-15
01:39:00,1,2023-04-15
01:40:00,1,2023-04-15
01:41:00,1,2023-04-15
01:42:00,1,2023-04-15
01:43:00,1,2023-04-15
01:44:00,1,2023-04-15
01:45:00,1,2023-04-15
01:46:00,1,2023-04-15
01:47:00,1,2023-04-15
01:48:00,1,2023-04-15
01:49:00,1,2023-04-15
01:50:00,1,2023-04-15
01:51:00,1,2023-04-15
01:52:00,1,2023-04-15
01:53:00,1,2023-04-15
01:54:00,1,2023-04-15
01:55:00,1,2023-04-15
01:56:00,1,2023-04-15
01:57:00,1,2023-04-15
01:58:00,1,2023-04-15
01:59:00,1,2023-04-15
02:00:00,1,2023-04-15
02:01:00,1,2023-04-15
02:02:00,1,2023-04-15
02:03:00,1,2023-04-15
02:04:00,1,2023-04-15
02:05:00,1,2023-04-15
02:06:00,1,2023-04-15
02:07:00,1,2023-04-15
02:08:00,1,2023-04-15
02:09:00,1,2023-04-15
02:10:00,1,2023-04-15
02:11:00,1,2023-04-15
02:12:00,1,2023-04-15
02:13:00,1,2023-04-15
02:14:00,1,2023-04-15
02:15:00,1,2023-04-15
02:16:00,1,2023-04-15
02:17:00,1,2023-04-15
02:18:00,1,2023-04-15
02:19:00,1,2023-04-15
02:20:00,2,2023-04-15
02:21:00,1,2023-04-15
02:22:00,1,2023-04-15
02:23:00,1,2023-04-15
02:24:00,2,2023-04-15
02:25:00,2,2023-04-15
02:26:00,2,2023-04-15
02:27:00,2,2023-04-15
02:28:00,2,2023-04-15
02:29:00,2,2023-04-15
02:30:00,2,2023-04-15
02:31:00,2,2023-04-15
02:32:00,2,2023-04-15
02:33:00,3,2023-04-15
02:34:00,2,2023-04-15
02:35:00,2,2023-04-15
02:36:00,1,2023-04-15
02:37:00,1,2023-04-15
02:38:00,2,2023-04-15
02:39:00,2,2023-04-15
02:40:00,3,2023-04-15
02:41:00,3,2023-04-15
02:42:00,3,2023-04-15
02:43:00,3,2023-04-15
02:44:00,3,2023-04-15
02:45:00,3,2023-04-15
02:46:00,3,2023-04-15
02:47:00,2,2023-04-15
02:48:00,2,2023-04-15
02:49:00,1,2023-04-15
02:50:00,2,2023-04-15
02:51:00,1,2023-04-15
02:52:00,1,2023-04-15
02:53:00,1,2023-04-15
02:54:00,1,2023-04-15
02:55:00,1,2023-04-15
02:56:00,1,2023-04-15
02:57:00,1,2023-04-15
02:58:00,1,2023-04-15
02:59:00,1,2023-04-15
03:00:00,1,2023-04-15
03:01:00,1,2023-04-15
03:02:00,1,2023-04-15
03:03:00,1,2023-04-15
03:04:00,1,2023-04-15
03:05:00,1,2023-04-15
03:06:00,1,2023-04-15
03:07:00,1,2023-04-15
03:08:00,1,2023-04-15
03:09:00,1,2023-04-15
03:10:00,1,2023-04-15
03:11:00,1,2023-04-15
03:12:00,1,2023-04-15
03:13:00,1,2023-04-15
03:14:00,1,2023-04-15
03:15:00,1,2023-04-15
03:16:00,1,2023-04-15
03:17:00,1,2023-04-15
03:18:00,1,2023-04-15
03:19:00,1,2023-04-15
03:20:00,1,2023-04-15
03:21:00,1,2023-04-15
03:22:00,1,2023-04-15
03:23:00,1,2023-04-15
03:24:00,1,2023-04-15
03:25:00,1,2023-04-15
03:26:00,1,2023-04-15
03:27:00,1,2023-04-15
03:28:00,1,2023-04-15
03:29:00,1,2023-04-15
03:30:00,1,2023-04-15
03:31:00,1,2023-04-15
03:32:00,1,2023-04-15
03:33:00,1,2023-04-15
03:34:00,1,2023-04-15
03:35:00,1,2023-04-15
03:36:00,1,2023-04-15
03:37:00,1,2023-04-15
03:38:00,1,2023-04-15
03:39:00,1,2023-04-15
03:40:00,1,2023-04-15
03:41:00,1,2023-04-15
03:42:00,1,2023-04-15
03:43:00,1,2023-04-15
03:44:00,1,2023-04-15
03:45:00,1,2023-04-15
03:46:00,1,2023-04-15
03:47:00,1,2023-04-15
03:48:00,1,2023-04-15
03:49:00,1,2023-04-15
03:50:00,1,2023-04-15
03:51:00,1,2023-04-15
03:52:00,1,2023-04-15
03:53:00,1,2023-04-15
03:54:00,1,2023-04-15
03:55:00,1,2023-04-15
03:56:00,1,2023-04-15
03:57:00,1,2023-04-15
03:58:00,1,2023-04-15
03:59:00,1,2023-04-15
04:00:00,1,2023-04-15
04:01:00,1,2023-04-15
04:02:00,1,2023-04-15
04:03:00,1,2023-04-15
04:04:00,1,2023-04-15
04:05:00,1,2023-04-15
04:06:00,1,2023-04-15
04:07:00,1,2023-04-15
04:08:00,1,2023-04-15
04:09:00,1,2023-04-15
04:10:00,1,2023-04-15
04:11:00,1,2023-04-15
04:12:00,1,2023-04-15
04:13:00,1,2023-04-15
04:14:00,1,2023-04-15
04:15:00,1,2023-04-15
04:16:00,1,2023-04-15
04:17:00,1,2023-04-15
04:18:00,1,2023-04-15
04:19:00,1,2023-04-15
04:20:00,1,2023-04-15
04:21:00,1,2023-04-15
04:22:00,1,2023-04-15
04:23:00,1,2023-04-15
04:24:00,1,2023-04-15
04:25:00,1,2023-04-15
04:26:00,1,2023-04-15
04:27:00,1,2023-04-15
04:28:00,1,2023-04-15
04:29:00,1,2023-04-15
04:30:00,1,2023-04-15
04:31:00,1,2023-04-15
04:32:00,1,2023-04-15
04:33:00,1,2023-04-15
04:34:00,1,2023-04-15
04:35:00,1,2023-04-15
04:36:00,1,2023-04-15
04:37:00,1,2023-04-15
04:38:00,1,2023-04-15
04:39:00,1,2023-04-15
04:40:00,1,2023-04-15
04:41:00,1,2023-04-15
04:42:00,1,2023-04-15
04:43:00,1,2023-04-15
04:44:00,1,2023-04-15
04:45:00,1,2023-04-15
04:46:00,1,2023-04-15
04:47:00,1,2023-04-15
04:48:00,1,2023-04-15
04:49:00,1,2023-04-15
04:50:00,1,2023-04-15
04:51:00,1,2023-04-15
04:52:00,1,2023-04-15
04:53:00,1,2023-04-15
04:54:00,1,2023-04-15
04:55:00,1,2023-04-15
04:56:00,1,2023-04-15
04:57:00,1,2023-04-15
04:58:00,1,2023-04-15
04:59:00,1,2023-04-15
05:00:00,1,2023-04-15
05:01:00,1,2023-04-15
05:02:00,1,2023-04-15
05:03:00,1,2023-04-15
05:04:00,1,2023-04-15
05:05:00,1,2023-04-15
05:06:00,1,2023-04-15
05:07:00,1,2023-04-15
05:08:00,1,2023-04-15
05:09:00,1,2023-04-15
05:10:00,1,2023-04-15
05:11:00,1,2023-04-15
05:12:00,1,2023-04-15
05:13:00,1,2023-04-15
05:14:00,1,2023-04-15
05:15:00,1,2023-04-15
05:16:00,1,2023-04-15
05:17:00,1,2023-04-15
05:18:00,1,2023-04-15
05:19:00,1,2023-04-15
05:20:00,1,2023-04-15
05:21:00,1,2023-04-15
05:22:00,1,2023-04-15
05:23:00,1,2023-04-15
05:24:00,1,2023-04-15
05:25:00,1,2023-04-15
05:26:00,1,2023-04-15
05:27:00,1,2023-04-15
05:28:00,1,2023-04-15
05:29:00,1,2023-04-15
05:30:00,1,2023-04-15
05:31:00,1,2023-04-15
05:32:00,1,2023-04-15
05:33:00,1,2023-04-15
05:34:00,1,2023-04-15
05:35:00,1,2023-04-15
05:36:00,1,2023-04-15
05:37:00,1,2023-04-15
05:38:00,1,2023-04-15
05:39:00,1,2023-04-15
05:40:00,1,2023-04-15
05:41:00,1,2023-04-15
05:42:00,1,2023-04-15
05:43:00,1,2023-04-15
05:44:00,1,2023-04-15
05:45:00,1,2023-04-15
05:46:00,1,2023-04-15
05:47:00,1,2023-04-15
05:48:00,1,2023-04-15
05:49:00,1,2023-04-15
05:50:00,1,2023-04-15
05:51:00,1,2023-04-15
05:52:00,1,2023-04-15
05:53:00,1,2023-04-15
05:54:00,1,2023-04-15
05:55:00,1,2023-04-15
05:56:00,1,2023-04-15
05:57:00,1,2023-04-15
05:58:00,1,2023-04-15
05:59:00,1,2023-04-15
06:00:00,1,2023-04-15
06:01:00,1,2023-04-15
06:02:00,1,2023-04-15
06:03:00,1,2023-04-15
06:04:00,1,2023-04-15
06:05:00,1,2023-04-15
06:06:00,1,2023-04-15
06:07:00,1,2023-04-15
06:08:00,1,2023-04-15
06:09:00,1,2023-04-15
06:10:00,1,2023-04-15
06:11:00,1,2023-04-15
06:12:00,1,2023-04-15
06:13:00,1,2023-04-15
06:14:00,1,2023-04-15
06:15:00,1,2023-04-15
06:16:00,1,2023-04-15
06:17:00,1,2023-04-15
06:18:00,1,2023-04-15
06:19:00,1,2023-04-15
06:20:00,1,2023-04-15
06:21:00,2,2023-04-15
06:22:00,1,2023-04-15
06:23:00,1,2023-04-15
06:24:00,1,2023-04-15
06:25:00,1,2023-04-15
06:26:00,1,2023-04-15
06:27:00,1,2023-04-15
06:28:00,1,2023-04-15
06:29:00,1,2023-04-15
06:30:00,1,2023-04-15
06:31:00,1,2023-04-15
06:32:00,1,2023-04-15
06:33:00,1,2023-04-15
06:34:00,1,2023-04-15
06:35:00,1,2023-04-15
06:36:00,1,2023-04-15
06:37:00,1,2023-04-15
06:38:00,1,2023-04-15
06:39:00,1,2023-04-15
06:40:00,1,2023-04-15
06:41:00,1,2023-04-15
06:42:00,1,2023-04-15
06:43:00,1,2023-04-15
06:44:00,1,2023-04-15
06:45:00,1,2023-04-15
06:46:00,1,2023-04-15
06:47:00,1,2023-04-15
06:48:00,1,2023-04-15
06:49:00,1,2023-04-15
06:50:00,1,2023-04-15
06:51:00,1,2023-04-15
06:52:00,1,2023-04-15
06:53:00,1,2023-04-15
06:54:00,1,2023-04-15
06:55:00,1,2023-04-15
06:56:00,1,2023-04-15
06:57:00,1,2023-04-15
06:58:00,1,2023-04-15
06:59:00,1,2023-04-15
07:00:00,1,2023-04-15
07:01:00,1,2023-04-15
07:02:00,1,2023-04-15
07:03:00,1,2023-04-15
07:04:00,1,2023-04-15
07:05:00,1,2023-04-15
07:06:00,1,2023-04-15
07:07:00,1,2023-04-15
07:08:00,1,2023-04-15
07:09:00,1,2023-04-15
07:10:00,1,2023-04-15
07:11:00,1,2023-04-15
07:12:00,1,2023-04-15
07:13:00,1,2023-04-15
07:14:00,1,2023-04-15
07:15:00,1,2023-04-15
07:16:00,1,2023-04-15
07:17:00,1,2023-04-15
07:18:00,1,2023-04-15
07:19:00,1,2023-04-15
07:20:00,1,2023-04-15
07:21:00,1,2023-04-15
07:22:00,1,2023-04-15
07:23:00,1,2023-04-15
07:24:00,1,2023-04-15
07:25:00,1,2023-04-15
07:26:00,1,2023-04-15
07:27:00,1,2023-04-15
07:28:00,1,2023-04-15
07:29:00,1,2023-04-15
07:30:00,1,2023-04-15
07:31:00,1,2023-04-15
07:32:00,1,2023-04-15
07:33:00,1,2023-04-15
07:34:00,1,2023-04-15
07:35:00,1,2023-04-15
07:36:00,1,2023-04-15
07:37:00,1,2023-04-15
07:38:00,1,2023-04-15
07:39:00,1,2023-04-15
07:40:00,2,2023-04-15
07:41:00,1,2023-04-15
07:42:00,1,2023-04-15
07:43:00,1,2023-04-15
07:44:00,1,2023-04-15
07:45:00,1,2023-04-15
07:46:00,1,2023-04-15
07:47:00,1,2023-04-15
07:48:00,1,2023-04-15
07:49:00,1,2023-04-15
07:50:00,1,2023-04-15
07:51:00,1,2023-04-15
07:52:00,1,2023-04-15
07:53:00,1,2023-04-15
07:54:00,1,2023-04-15
07:55:00,1,2023-04-15
07:56:00,1,2023-04-15
07:57:00,1,2023-04-15
07:58:00,1,2023-04-15
07:59:00,1,2023-04-15
08:00:00,1,2023-04-15
08:01:00,1,2023-04-15
08:02:00,1,2023-04-15
08:03:00,1,2023-04-15
08:04:00,1,2023-04-15
08:05:00,1,2023-04-15
08:06:00,1,2023-04-15
08:07:00,1,2023-04-15
08:08:00,1,2023-04-15
08:09:00,1,2023-04-15
08:10:00,1,2023-04-15
08:11:00,1,2023-04-15
08:12:00,1,2023-04-15
08:13:00,1,2023-04-15
08:14:00,1,2023-04-15
08:15:00,1,2023-04-15
08:16:00,1,2023-04-15
08:17:00,1,2023-04-15
08:18:00,1,2023-04-15
08:19:00,1,2023-04-15
08:20:00,1,2023-04-15
08:21:00,1,2023-04-15
08:22:00,1,2023-04-15
08:23:00,1,2023-04-15
08:24:00,1,2023-04-15
08:25:00,1,2023-04-15
08:26:00,1,2023-04-15
08:27:00,1,2023-04-15
08:28:00,1,2023-04-15
08:29:00,1,2023-04-15
08:30:00,1,2023-04-15
08:31:00,1,2023-04-15
08:32:00,1,2023-04-15
08:33:00,1,2023-04-15
08:34:00,1,2023-04-15
08:35:00,1,2023-04-15
08:36:00,1,2023-04-15
08:37:00,1,2023-04-15
08:38:00,1,2023-04-15
08:39:00,1,2023-04-15
08:40:00,1,2023-04-15
08:41:00,1,2023-04-15
08:42:00,1,2023-04-15
08:43:00,1,2023-04-15
08:44:00,1,2023-04-15
08:45:00,1,2023-04-15
08:46:00,1,2023-04-15
08:47:00,1,2023-04-15
08:48:00,1,2023-04-15
08:49:00,1,2023-04-15
08:50:00,1,2023-04-15
08:51:00,1,2023-04-15
08:52:00,1,2023-04-15
08:53:00,1,2023-04-15
08:54:00,1,2023-04-15
08:55:00,1,2023-04-15
08:56:00,1,2023-04-15
08:57:00,1,2023-04-15
08:58:00,1,2023-04-15
08:59:00,1,2023-04-15
09:00:00,1,2023-04-15
09:01:00,1,2023-04-15
09:02:00,1,2023-04-15
09:03:00,1,2023-04-15
09:04:00,1,2023-04-15
09:05:00,1,2023-04-15
09:06:00,1,2023-04-15
09:07:00,1,2023-04-15
09:08:00,1,2023-04-15
09:09:00,1,2023-04-15
09:10:00,1,2023-04-15
09:11:00,1,2023-04-15
09:12:00,1,2023-04-15
09:13:00,1,2023-04-15
09:14:00,1,2023-04-15
09:15:00,1,2023-04-15
09:16:00,1,2023-04-15
09:17:00,1,2023-04-15
09:18:00,1,2023-04-15
09:19:00,1,2023-04-15
09:20:00,1,2023-04-15
09:21:00,1,2023-04-15
09:22:00,1,2023-04-15
09:23:00,1,2023-04-15
09:24:00,1,2023-04-15
09:25:00,1,2023-04-15
09:26:00,1,2023-04-15
09:27:00,1,2023-04-15
09:28:00,1,2023-04-15
09:29:00,1,2023-04-15
09:30:00,1,2023-04-15
09:31:00,1,2023-04-15
03:20:30,1,2023-04-16
03:21:30,1,2023-04-16
03:22:30,1,2023-04-16
03:23:30,1,2023-04-16
03:24:30,1,2023-04-16
03:25:30,1,2023-04-16
03:26:30,1,2023-04-16
03:27:30,1,2023-04-16
03:28:30,1,2023-04-16
03:29:30,1,2023-04-16
03:30:30,1,2023-04-16
03:31:30,1,2023-04-16
03:32:30,1,2023-04-16
03:33:30,1,2023-04-16
03:34:30,1,2023-04-16
03:35:30,1,2023-04-16
03:36:30,1,2023-04-16
03:37:30,1,2023-04-16
03:38:30,1,2023-04-16
03:39:30,1,2023-04-16
03:40:30,1,2023-04-16
03:41:30,1,2023-04-16
03:42:30,1,2023-04-16
03:43:30,1,2023-04-16
03:44:30,1,2023-04-16
03:45:30,1,2023-04-16
03:46:30,1,2023-04-16
03:47:30,1,2023-04-16
03:48:30,1,2023-04-16
03:49:30,1,2023-04-16
03:50:30,1,2023-04-16
03:51:30,1,2023-04-16
03:52:30,1,2023-04-16
03:53:30,1,2023-04-16
03:54:30,1,2023-04-16
03:55:30,1,2023-04-16
03:56:30,1,2023-04-16
03:57:30,1,2023-04-16
03:58:30,1,2023-04-16
03:59:30,1,2023-04-16
04:00:30,1,2023-04-16
04:01:30,1,2023-04-16
04:02:30,1,2023-04-16
04:03:30,1,2023-04-16
04:04:30,1,2023-04-16
04:05:30,1,2023-04-16
04:06:30,1,2023-04-16
04:07:30,1,2023-04-16
04:08:30,1,2023-04-16
04:09:30,1,2023-04-16
04:10:30,1,2023-04-16
04:11:30,1,2023-04-16
04:12:30,1,2023-04-16
04:13:30,1,2023-04-16
04:14:30,1,2023-04-16
04:15:30,1,2023-04-16
04:16:30,1,2023-04-16
04:17:30,1,2023-04-16
04:18:30,1,2023-04-16
04:19:30,1,2023-04-16
04:20:30,1,2023-04-16
04:21:30,1,2023-04-16
04:22:30,1,2023-04-16
04:23:30,1,2023-04-16
04:24:30,1,2023-04-16
04:25:30,1,2023-04-16
04:26:30,1,2023-04-16
04:27:30,1,2023-04-16
04:28:30,1,2023-04-16
04:29:30,1,2023-04-16
04:30:30,1,2023-04-16
04:31:30,1,2023-04-16
04:32:30,1,2023-04-16
04:33:30,1,2023-04-16
04:34:30,1,2023-04-16
04:35:30,1,2023-04-16
04:36:30,1,2023-04-16
04:37:30,1,2023-04-16
04:38:30,1,2023-04-16
04:39:30,1,2023-04-16
04:40:30,1,2023-04-16
04:41:30,1,2023-04-16
04:42:30,1,2023-04-16
04:43:30,1,2023-04-16
04:44:30,1,2023-04-16
04:45:30,1,2023-04-16
04:46:30,1,2023-04-16
04:47:30,1,2023-04-16
04:48:30,1,2023-04-16
04:49:30,1,2023-04-16
04:50:30,1,2023-04-16
04:51:30,1,2023-04-16
04:52:30,1,2023-04-16
04:53:30,1,2023-04-16
04:54:30,1,2023-04-16
04:55:30,1,2023-04-16
04:56:30,1,2023-04-16
04:57:30,1,2023-04-16
04:58:30,1,2023-04-16
04:59:30,1,2023-04-16
05:00:30,1,2023-04-16
05:01:30,1,2023-04-16
05:02:30,1,2023-04-16
